label,fea_2,fea_4,fea_8,fea_10,fea_11,fea_1_1,fea_1_2,fea_1_4,fea_1_5,fea_1_6,fea_1_7,fea_3_1,fea_3_2,fea_3_3,fea_5_1,fea_5_2,fea_6_3,fea_6_4,fea_6_5,fea_6_6,fea_6_8,fea_6_9,fea_6_11,fea_6_12,fea_6_15,fea_6_16,fea_7_-1,fea_7_1,fea_7_2,fea_7_3,fea_7_4,fea_7_5,fea_7_7,fea_7_8,fea_7_9,fea_7_10,fea_9_1,fea_9_2,fea_9_3,fea_9_4,fea_9_5
0,-0.7348330973066782,-0.688681953923681,-0.9014522862446314,-0.6857504293948958,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.44799273112568516,-0.31540374649797,0.26680851424520186,-0.6860259247043713,0.5774440911347185,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.7903896814613693,0.8836111015967385,0.8509389144901185,-0.6075228803281413,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.5413737175808717,0.7365621107926704,0.9343861145251066,1.1505241994406405,0.7871578913730113,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.44799273112568516,-0.8017965622345026,1.0178333145600946,1.2163938160537842,0.8097149363855625,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.6725791063365538,1.347380995671107,-1.3186882864195717,-0.08736149839005329,0.5324564389959653,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.7592626859763071,0.3293495208737129,0.6005973143851542,1.288330888887517,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.47911972661074737,0.8383652582724098,-0.4842162860696909,-0.6075032020917502,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-1.3262460115228598,-0.6434361105993525,1.1012805145950828,-0.686019365292241,0.46269322141926716,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.6036277085509961,0.1483661475763984,0.26680851424520186,-0.6858816176375032,0.9767536602283008,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.3613091514859319,-0.3832725114844629,-0.23387468596472666,1.2883374482996472,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-1.4196269979780465,-0.3040922856668878,-1.2352410863845837,2.528453346254666,0.7871578913730113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.6891364060501632,0.9401684057521492,0.5171501143501661,1.2160068107380926,0.5774440911347185,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.23680116954568312,-0.009994304058751773,0.7674917144551304,-0.6075228803281413,0.46269322141926716,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.7970870882768026,-0.5981902672750239,0.8509389144901185,-0.6856389193886796,0.5774440911347185,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,-0.5868788064439416,0.43370291431517805,-0.6858160235161995,0.3394082336702395,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-0.548071124396305,-0.33802666816013427,-0.567663486104679,-0.6859537711709373,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.1327866317970534,2.30885516631309,0.7674917144551304,-0.686019365292241,1.6099672995268113,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.5130079844332331,-0.6208131889371882,0.016466914140237616,-0.6861374347105875,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-1.2639920205527355,-0.756550718910174,0.9343861145251066,1.8720529743688594,0.30832042330198073,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-1.9176589257390415,-0.5755673456128595,0.5171501143501661,1.8721448061386847,0.5095185230259299,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,2.1288504873190437,0.4990214333399452,-0.06698028589475047,1.2166365143026077,0.3394082336702395,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8837706679165559,0.21623491256289132,-0.06698028589475047,-0.6861505535348482,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.07446878530493883,-0.10048599070740902,-0.9014522862446314,1.084903840488451,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.050039196635309945,0.26148075588722,-2.737290687014369,-0.6858619394011121,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,-0.018912201150247752,-0.23622352068039487,-0.4842162860696909,1.1008366525531121,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.1394840386124867,-0.6660590322615167,-1.4021354864545599,-0.686111197062066,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.0,-0.47376419813312015,0.9343861145251066,-0.6075228803281413,0.37314594501480564,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.012214794334814443,0.1257432259142341,0.6840445144201424,-0.08927028731999004,0.8349332658440071,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,-0.548071124396305,-0.25884644234255916,0.016466914140237616,-0.6857438699827655,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.11229318760543433,-0.1796662165249841,0.9343861145251066,1.8719480237747737,0.20534377982075497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.44799273112568516,-0.11179745153849117,1.0178333145600946,-0.6074244891461857,0.6852204643208919,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.7037061018216161,-0.3040922856668878,1.0178333145600946,-0.6140822924585081,0.46269322141926716,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.6658816995211205,0.9175454840899849,0.35025571428019,1.8722891132055528,0.7871578913730113,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.2056741740606209,2.3427895488063366,-1.569029886524536,1.871934904950513,0.9767536602283008,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.5413737175808717,0.09180884342098762,-0.06698028589475047,-0.08736149839005329,0.41450982054375374,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.0,-0.27015790317364136,-2.0697130867344646,-0.6075228803281413,0.39160754920721624,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-1.637515966373482,-0.6547475714304346,0.43370291431517805,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.3234847491854364,-0.3832725114844629,-1.3186882864195717,-0.08736149839005329,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.8904680747319892,-0.9714684747007349,-0.15042748592973856,-0.6856848352735923,0.20534377982075497,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.7903896814613693,0.8383652582724098,-0.4842162860696909,-0.6862358258925431,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.9460246588866803,0.8383652582724098,-3.0710794871543214,-0.6858094641040692,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.16784977176012542,-0.04392868655199824,-0.15042748592973856,-0.6858947364617639,0.5774440911347185,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.16784977176012542,-0.06655160821416255,1.1012805145950828,1.2163872566416538,0.5095185230259299,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.2639920205527355,-0.5981902672750239,0.9343861145251066,1.1504914023799888,0.46269322141926716,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9527220657021136,-0.6208131889371882,-1.8193714866295003,1.872046414956729,0.7060443027992159,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-1.4507539934631086,-0.7113048755858454,0.7674917144551304,-0.08736149839005329,0.20534377982075497,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-1.2017380295826112,-0.5416329631196131,0.26680851424520186,-0.6858553799889817,0.20534377982075497,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.5190100414574488,0.5171501143501661,-0.08736149839005329,0.3394082336702395,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.48581713342618066,0.2501692950561378,0.7674917144551304,-0.6861308752984572,0.5995160407931339,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2.4089934466846032,2.964919894515855,-0.06698028589475047,-0.6860784000014142,0.6852204643208919,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.10559578079000102,0.2501692950561378,-2.5703962869443933,-0.6856389193886796,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.42356314245605625,-0.21360059901823056,0.1833613142102138,-0.6860784000014142,0.5774440911347185,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.5102467220958096,0.11443176508315193,0.7674917144551304,-0.6075228803281413,-1.1903961207302012,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.8583538663899134,1.1012805145950828,-0.6858160235161995,0.3394082336702395,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.1367227762750632,1.720659203096818,1.0178333145600946,-0.6858225829283299,0.7871578913730113,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1.6619455550431108,-0.16835475569390193,-1.2352410863845837,2.2655193110089127,0.46269322141926716,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.5169441289112429,-0.5190100414574488,-0.9848994862796194,-0.08932932202916334,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.0778630690452447,0.7674917144551304,-0.6072014691337533,0.5391653144241438,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0.08049738258990546,0.8509389144901185,-0.08736149839005329,0.635354310537781,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.17454717857555874,-0.3493381289912164,0.7674917144551304,1.8720332961324684,0.6852204643208919,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-0.8904680747319892,-0.8470424055588313,-1.7359242865945121,1.2165971578298256,0.3567489836385936,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.1639136272821156,-0.24753498151147704,-1.3186882864195717,1.2164462913508272,0.4096121178449547,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.2572946137373022,0.18230053006964486,0.016466914140237616,-0.6075228803281413,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1.8175805324684218,-0.4285183548087915,-0.4842162860696909,1.22061151805361,0.2724279172856678,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.4196269979780465,-0.609501728106106,-0.4842162860696909,-0.0873221419172711,-0.0003860468087468203,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.9176589257390415,-0.6773704930925989,0.8509389144901185,-0.6075163209160109,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-0.3613091514859319,-0.13442037320065547,0.5171501143501661,1.0849431969612333,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-1.4507539934631086,-0.6547475714304346,-1.3186882864195717,1.0848972810763207,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.5413737175808717,0.5442672766642739,0.6840445144201424,-0.6858553799889817,1.6099672995268113,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1.0082786498568046,0.36328390336695937,0.9343861145251066,-0.6075163209160109,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1.4440565866476753,0.2501692950561378,0.7674917144551304,-0.6861899100076304,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1.9420885144086706,4.288360811752467,-0.9848994862796194,1.2163347813446108,2.2413311641056257,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.0,-0.009994304058751773,0.016466914140237616,-0.6075228803281413,1.1578944836406475,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.8904680747319892,-0.5303215022885309,0.35025571428019,-0.6075228803281413,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.2639920205527355,-0.4511412764709558,0.9343861145251066,-0.6861177564741964,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.8904680747319892,-0.5981902672750239,0.5171501143501661,-0.6075228803281413,0.3394082336702395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.2923577537003742,0.6913162674683418,-0.06698028589475047,-0.6862292664804126,0.9767536602283008,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1.6308185595580484,-0.0778630690452447,0.9343861145251066,1.2881800224085185,-1.1903961207302012,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1.537437573102862,4.288360811752467,0.9343861145251066,2.2654996327725216,1.6099672995268113,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.2679281650307453,-0.03261722572091608,-1.7359242865945121,-0.6861243158863268,1.3133871987601689,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.0772300476423624,-0.23622352068039487,-0.4842162860696909,1.2160724048593963,0.5774440911347185,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.7903896814613693,-0.9714684747007349,0.8509389144901185,-0.08731558250514072,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1.381802595677551,0.6234475024818489,0.09991411417522571,-0.08930308438064187,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.3613091514859319,-0.22491205984931273,0.016466914140237616,-0.6856848352735923,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.7037061018216161,-0.06655160821416255,0.9343861145251066,-0.08736149839005329,1.069854668570615,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.261230758215312,0.06918592175882331,0.5171501143501661,-0.686111197062066,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.1367227762750632,-0.39458397231554504,-0.651110686139667,-0.686019365292241,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.4285183548087915,0.7674917144551304,-0.6140822924585081,-1.1903961207302012,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,-0.8904680747319892,-0.8922882488831598,0.5171501143501661,-0.6862095882440216,0.2714087103203462,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.7281356904912449,0.634758963312931,0.9343861145251066,-0.6859603305830676,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.7037061018216161,-0.009994304058751773,-0.8180050862096433,-0.6858160235161995,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.14342018309049653,0.1257432259142341,-1.7359242865945121,-0.6861308752984572,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.6036277085509961,0.15967760840748055,-2.153160286769453,-0.6858160235161995,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,-0.7113048755858454,0.9343861145251066,-0.08736149839005329,-1.1903961207302012,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.6970086950061827,1.6188560556170786,-1.485582686489548,-0.6075228803281413,-1.1903961207302012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-1.4507539934631086,-0.6660590322615167,1.1012805145950828,-0.08736149839005329,-1.1903961207302012,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.7903896814613693,0.8383652582724098,0.26680851424520186,-0.6140822924585081,0.3394082336702395,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.7037061018216161,-0.47376419813312015,0.7674917144551304,-0.6075163209160109,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-0.050039196635309945,0.5895131199886025,0.43370291431517805,-0.6075228803281413,-1.1903961207302012,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.9215950702170513,-0.4850756589642023,-0.3173218859997147,1.355715729702775,0.5774440911347185,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-1.0772300476423624,-0.36064958982229856,0.9343861145251066,-0.6075228803281413,0.5774440911347185,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.10559578079000102,2.082625949691447,0.7674917144551304,-0.686019365292241,0.9029682472713959,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.050039196635309945,-0.4172068939777094,1.0178333145600946,-0.6856389193886796,0.20534377982075497,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,-1.4507539934631086,-0.24753498151147704,-1.4021354864545599,-0.6861243158863268,0.3394082336702395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.0,-0.33802666816013427,0.35025571428019,-0.6857504293948958,-1.1903961207302012,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3234847491854364,0.40852974669128794,1.0178333145600946,-0.08736149839005329,0.20534377982075497,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.0,-0.3040922856668878,0.6840445144201424,1.1504389270829458,0.5774440911347185,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.8904680747319892,-0.6660590322615167,-0.4842162860696909,-0.6860849594135445,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.04334178981987664,-0.3267152073290521,-1.6524770865595242,-0.6861177564741964,0.5774440911347185,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-1.3573730070079222,1.064594474894053,-1.569029886524536,-0.6861308752984572,-1.1903961207302012,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.19897676724518762,0.9062340232589028,1.0178333145600946,-0.6072014691337533,0.7871578913730113,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,-1.1706110340975489,0.3293495208737129,-1.9028186866644885,-0.6075228803281413,-1.1903961207302012,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
